Code,denumire_coloana,Shannon,Simpson
75766,Brahasesti,0.6060264003447369,-19.58455974749699
75819,Buciumeni,0.453284353376401,-19.71996343183978
75864,Cavadinesti,0.010159208324492902,-19.997336888888892
75917,Certesti,0.04858487398477948,-19.98331133487683
75953,Corod,-0.0,-21.0
76004,Corni,-0.0,-21.0
76040,Cosmesti,0.04771383474861374,-19.983669698875826
76111,Costache Negri,-0.0,-21.0
76139,Cuca,-0.0,-21.0
76157,Cudalbi,0.004209303605201372,-19.99902439047628
76175,Draguseni,0.07719865960326762,-19.970766670482263
76255,Fartanesti,0.01431630545894882,-19.996043536810923
76282,Foltesti,0.14625937888793522,-19.935492000956646
76317,Frumusita,0.43932386861191386,-18.735625728315895
76353,Fundeni,-0.0,-21.0
76406,Ghidigeni,0.5976029917112546,-19.592460147310554
76497,Gohor,0.015987885412554186,-19.995502753327482
76558,Grivita,0.18939028236239244,-19.910535423459013
76585,Independenta,0.08547440489266954,-19.966885997681192
76601,Ivesti,0.4909448884275071,-19.68815372397057
76638,Jorasti,-0.0,-21.0
76674,Liesti,0.27910165506912793,-19.852571385164538
76692,Matca,0.00528160620888976,-19.9987383982678
76718,Mastacani,-0.0,-21.0
76745,Movileni,0.4601318386341238,-18.71878771848619
76763,Namoloasa,-0.0,-21.0
76807,Nicoresti,0.03676496088294769,-18.989108360832848
76932,Oancea,0.05434471611043013,-18.982903774940358
76969,Pechea,0.016997111974888554,-18.99551924018506
76996,Piscu,0.06251696278035251,-19.977382388349536
77028,Priponesti,-0.0,-21.0
77082,Rediu,-0.0,-21.0
77126,Scanteiesti,-0.0,-21.0
77153,Schela,-0.0,-21.0
77180,Slobozia Conachi,-0.0,-21.0
77224,Smardan,-0.0,-21.0
77260,Smulti,-0.0,-21.0
77288,Suceveni,-0.0,-21.0
77313,Tudor Vladimirescu,0.021393139957612637,-19.993684273908936
77331,Tulucesti,0.011776446985014084,-18.997145918367345
77377,Tepu,0.02030668518652743,-19.994057777727033
77402,Umbraresti,0.22760872320924605,-18.888486380472354
77475,Valea Marului,-0.0,-21.0
77509,Varlezi,-0.0,-21.0
77536,Vladesti,0.018268370613687097,-19.99474793556987
77561,Radesti,-0.0,-21.0
77579,Negrilesti,0.015529324822425989,-19.995652194550054
77587,Poiana,-0.0,-21.0
77595,Cuza Voda,-0.0,-21.0
77601,Suhurlui,-0.0,-21.0
77812,Municipiul Targu Jiu,0.1633909391681079,-8.931042251845502
77910,Balesti,0.14684006815449102,-19.9351698211292
78016,Dragutesti,0.0066792276954295016,-19.998352215332513
78089,Turcinesti,-0.0,-21.0
78141,Municipiul Motru,0.056107589095060105,-12.984349785378413
78258,Oras Novaci,0.05341718865338125,-19.981296093044058
78329,Oras Targu Carbunesti,0.2594009958129521,-19.865953194640255
78454,Oras Ticleni,0.06618325027022583,-19.97576399605624
78472,Albeni,0.00913944526968732,-19.997641512721472
78542,Alimpesti,-0.0,-21.0
78604,Aninoasa,0.06490998432750827,-19.976328667534723
78668,Arcani,-0.0,-21.0
78711,Baia De Fier,-0.0,-21.0
78748,Balanesti,-0.0,-21.0
78828,Barbatesti,0.030959142150673094,-19.990244136870434
78873,Bengesti-Ciocadia,0.34483780149902293,-19.805450521457253
78926,Berlesti,-0.0,-21.0
79004,Balteni,0.12949207688429265,-17.94696341335515
79077,Bolbosi,-0.0,-21.0
79157,Borascu,0.06229619269488719,-19.97747909888418
79237,Branesti,-0.0,-21.0
79308,Oras Bumbesti-Jiu,0.1704818383946927,-17.925072798678826
79362,Bumbesti-Pitic,-0.0,-21.0
79406,Bustuchin,0.06243681428556086,-19.9774175080534
79497,Capreni,-0.0,-21.0
79585,Catunele,-0.0,-21.0
79656,Ciuperceni,-0.0,-21.0
79736,Calnic,0.019605955256529327,-19.994296624594124
79834,Crasna,0.005001634836578986,-19.9988139952782
79932,Cruset,0.020765136836919808,-19.993900636521637
80043,Danciulesti,0.010254279091369119,-19.997308214848772
80123,Danesti,0.019772931053371384,-18.994776590010947
80249,Dragotesti,-0.0,-21.0
80285,Farcasesti,-0.0,-21.0
80365,Glogova,-0.0,-21.0
80427,Godinesti,0.0710380641604549,-19.97358594731102
80506,Hurezani,-0.0,-21.0
80560,Ionesti,-0.0,-21.0
80613,Jupanesti,0.011037369571445067,-19.997070318804887
80677,Lelesti,0.012221211962616255,-19.99670511605616
80711,Licurici,-0.0,-21.0
80766,Logresti,-0.0,-21.0
80846,Matasari,0.024223170458606585,-17.99381735028469
80908,Musetesti,-0.0,-21.0
80980,Negomir,-0.0,-21.0
81095,Pades,0.009755386878317798,-19.99745816975898
81184,Pestisani,0.0828702407927963,-18.970973278367808
81264,Plopsoru,-0.0,-21.0
81380,Polovragi,0.413956236538452,-19.75203470949249
81415,Prigoria,-0.0,-21.0
81497,Rosia De Amaradia,0.18045038628032403,-19.915874360404516
81576,Runcu,0.0063487352461451315,-19.998444790988508
81656,Samarinesti,-0.0,-21.0
81754,Sacelu,-0.0,-21.0
81816,Saulesti,-0.0,-21.0
81861,Scoarta,0.40487708937405587,-19.759268531459828
81987,Schela,0.04027236958915692,-19.986667267240215
82047,Slivilesti,-0.0,-21.0
82136,Stanesti,-0.0,-21.0
82243,Stejari,-0.0,-21.0
82314,Stoina,-0.0,-21.0
82396,Telesti,0.2425499796772339,-19.87711610156719
82430,Oras Tismana,0.0649862151629902,-19.976294938413893
82555,Turburea,-0.0,-21.0
82617,Oras Turceni,0.0038075251529065346,-19.99912892002601
82680,Tantareni,0.31226651647221615,-19.82926290539301
82733,Urdari,-0.0,-21.0
82779,Vagiulesti,-0.0,-21.0
82831,Vladimir,-0.0,-21.0
82895,Oras Rovinari,0.03990256771468009,-17.988246006936624
83133,Municipiul Odorheiu Secuiesc,0.20556611358620483,-15.918581761703571
83151,Bradesti,0.07033662179464777,-18.975974259847973
83197,Feliceni,0.09460363414094161,-18.967727007348103
83320,Municipiul Miercurea Ciuc,0.5238926313723475,-14.695377299931744
83375,Pauleni-Ciuc,0.0844277613447781,-19.96738254553655
83428,Oras Baile Tusnad,0.3282215302734589,-18.845891451538407
83464,Oras Balan,0.744575993726136,-15.516262940059477
83491,Oras Borsec,0.5423503944092731,-18.652235988993134
83525,Oras Cristuru Secuiesc,0.23301471637376586,-17.905347269008793
83561,Municipiul Gheorgheni,0.43250538134541333,-16.783213738422724
83632,Municipiul Toplita,0.7059571674364518,-16.58345927539959
83749,Oras Vlahita,0.05535170209195764,-18.981824189368538
83785,Atid,0.2752667275559436,-18.865251354696863
83847,Avramesti,0.39978559257347573,-18.782742708333334
83936,Bilbor,0.018540767024649612,-19.99465652689773
83963,Capalnita,0.18317509612149208,-18.918839137645108
83981,Ciucsangeorgiu,0.09365598165058514,-18.967039269433695
84086,Ciumani,0.016457553638951673,-19.99534886248173
84102,Carta,0.02258964303902045,-19.993268588364913
84148,Corbu,0.4969392099236342,-18.7491884048113
84175,Corund,0.14729424593466064,-18.94073348936653
84237,Danesti,0.05565794888973806,-18.982570124884454
84264,Dealu,0.03833052836185076,-18.988702645024205
84344,Ditrau,0.04178243153432962,-19.98606851327716
84380,Darjiu,0.29244616298071674,-18.865642276157594
84415,Frumoasa,0.19986974006574765,-18.92013421868693
84460,Galautas,0.5701598644352194,-18.653641340932246
84558,Joseni,0.09419184141297832,-18.96792418403889
84594,Lazarea,0.115288476124395,-18.959106974614553
84629,Lueta,0.014970054340109461,-19.995833351493413
84656,Lunca De Jos,0.0400613429813439,-19.986750542018328
84754,Lunca De Sus,0.059126480846082095,-19.9788581354658
84825,Lupeni,0.1650614443455363,-18.931574451645155
84923,Martinis,0.08660159516345432,-18.96952128955278
85056,Meresti,0.049949369397449,-18.98487761858636
85074,Mihaileni,0.5158384813761177,-18.68370506875754
85127,Mugeni,0.06243729342319577,-18.980278194417735
85243,Ocland,0.07906177980681675,-18.97323040488458
85289,Plaiesii De Jos,0.30610377271808376,-18.857284559926455
85341,Praid,0.17757037672177348,-18.928829502563296
85412,Remetea,0.0443622702436489,-19.985034200422483
85467,Sacel,0.9322605058746917,-18.453049630474464
85528,Sarmas,0.4954442074271095,-18.696974101114527
85582,Secuieni,0.6438184641069147,-18.616001279959907
85626,Siculeni,0.19835181252843156,-19.905099895171354
85680,Sancraieni,0.26505150560423624,-18.881847690823
85760,Sandominic,0.09880007979690905,-18.96493356361953
85788,Sanmartin,0.048159371056176334,-19.983486585947563
85840,Sansimion,0.07227938640927492,-18.97503645426933
85877,Subcetate,0.33165435640042096,-18.850803147933124
85920,Suseni,0.17883758059989632,-18.929537943842163
85984,Simonesti,0.12087626584756848,-18.956594722569918
86133,Tulghes,0.6238513077849321,-18.582121300478757
86188,Tusnad,0.29730830848236894,-18.86411685952794
86222,Ulies,0.2611749368587263,-18.883608025703527
86311,Varsag,0.017770869623289783,-19.994914209787222
86339,Voslabeni,0.7271813966847248,-18.50631567844099
86366,Zetea,0.09216701611607436,-18.967982057617107
86438,Madaras,0.010479465182262337,-19.997240115665633
86446,Cozmeni,0.17022269981490834,-18.93097886027179
86453,Tomesti,0.04231016460952226,-18.98748195284997
86461,Ciceu,0.06347126886074585,-19.97696336706428
86479,Leliceni,0.1408337525815117,-18.947761518811056
86487,Porumbeni,0.032048693293542506,-19.989836515877506
86495,Racu,0.03183061651465438,-19.989918343232766
86501,Satu Mare,0.01475818629482802,-19.995901656624604
86519,Santimbru,0.12174849387574056,-18.95218500235523
86687,Municipiul Deva,0.1531184626506141,-12.947827517374144
86749,Carjiti,-0.0,-21.0
86810,Municipiul Hunedoara,0.40563529976742324,-3.817136908622502
86883,Ghelari,0.1073481290412666,-18.959964684365836
86936,Teliucu Inferior,0.13873093105708703,-15.95223079332759
86990,Municipiul Petrosani,0.3400251391519707,-14.85141278897171
87059,Municipiul Lupeni,0.3373262878398248,-3.8585771787736256
87077,Oras Petrila,0.2597027976496491,-14.887150790869907
87139,Oras Uricani,0.2393600248458277,-16.90254198977478
87175,Municipiul Vulcan,0.375319437409517,-9.833276503683777
87219,Oras Aninoasa,0.4396765702632017,-16.79155253266222
87246,Banita,0.04027236958915692,-19.986667267240215
87291,Municipiul Brad,0.2984697256466004,-11.871654950662428
87362,Criscior,0.059258630242189844,-18.98139793272471
87424,Oras Calan,0.3294450565903383,-17.85869296955972
87576,Oras Hateg,0.15900772214669237,-14.945296514466072
87638,Municipiul Orastie,0.44879543902471436,-11.793973803642238
87665,Oras Simeria,0.23402245074603742,-13.911186546910368
87745,Baia De Cris,0.011649442739466727,-19.996882314692428
87843,Balsa,0.06095746387300963,-18.980773176837527
87996,Baru,0.11795986302949181,-18.95302985993009
88047,Bacia,0.21045998052664874,-18.906543918844587
88092,Baita,0.0574117803961058,-17.983091406195605
88216,Batrana,-0.0,-21.0
88261,Beriu,0.05266968849562198,-19.981610779442402
88350,Blajeni,-0.0,-21.0
88449,Bosorod,-0.0,-21.0
88546,Branisca,0.08206229020008249,-18.972104799853184
88644,Bretea Romana,0.06801650348922043,-17.979474540863404
88788,Buces,0.06643824178947026,-19.97565058012683
88868,Bucuresci,-0.0,-21.0
88920,Bulzestii De Sus,-0.0,-21.0
89026,Bunila,-0.0,-21.0
89080,Burjuc,0.059804435506717143,-18.981309342560554
89151,Cerbal,-0.0,-21.0
89240,Certeju De Sus,0.04881646654661373,-18.984829539965602
89348,Densus,0.03572504671971609,-18.989724813050877
89428,Dobra,0.11770424515039016,-18.957838353103792
89561,Oras Geoagiu,0.37271610783644865,-15.815956713942725
89687,Gurasada,0.030457357557417006,-19.990430843195266
89801,Harau,0.3069315741604523,-18.85776313421139
89856,Ilia,0.05075075309225499,-16.986034903215973
89954,Lapugiu De Jos,-0.0,-21.0
90066,Lelese,0.044725293002800925,-19.98488752608931
90119,Lunca Cernii De Jos,-0.0,-21.0
90208,Luncoiu De Jos,-0.0,-21.0
90262,Martinesti,0.4053003583512425,-18.783112140580965
90342,Orastioara De Sus,0.01413544419166996,-19.99610137939453
90431,Pestisu Mic,0.10424530843566478,-18.96140138750227
90538,Pui,0.11728916257136353,-17.956984843573835
90663,Rapoltu Mare,0.1352987200825512,-18.947922091960574
90725,Rachitova,-0.0,-21.0
90805,Ribita,-0.0,-21.0
90878,Rau De Mori,0.18530424472644524,-18.91697291217944
90994,Romos,0.1862440796182891,-15.933739134341096
91054,Sarmizegetusa,-0.0,-21.0
91116,Salasu De Sus,0.040523716542113807,-18.987968357092363
91232,Santamaria-Orlea,0.25546066165364023,-17.88503489418017
91330,Soimus,0.11733400856148514,-17.95740837667744
91447,Tomesti,-0.0,-21.0
91535,Toplita,-0.0,-21.0
91624,Totesti,0.1732930885366672,-17.92915771699103
91688,Turdas,0.5749435262798636,-18.649974802418278
91731,General Berthelot,0.09697455786524853,-18.966436309973723
91795,Vata De Jos,0.07263085474320985,-18.97631308773638
91937,Valisoara,0.04917802057364181,-19.983066433982064
91982,Vetel,0.4068429613218836,-16.8242899725754
92097,Vorta,-0.0,-21.0
92177,Zam,0.18977716949122497,-15.934630287108273
92569,Municipiul Calarasi,0.21603156319439906,-8.91267307710124
92587,Modelu,0.10579065912380656,-18.957785669674642
92658,Municipiul Slobozia,0.15899689411470222,-7.93679905743118
92701,Municipiul Fetesti,0.2433327884399452,-14.882948764537447
92765,Oras Tandarei,0.41575810922457196,-18.754666939687432
92783,Albesti,-0.0,-21.0
92836,Oras Amara,0.03133743379204686,-18.990632190769297
92872,Andrasesti,0.23419311597862424,-19.882552992499747
92907,Balaciu,0.08737183741765928,-19.96598165465955
92961,Borcea,0.02049663703746118,-18.99451550398832
92989,Bordusani,0.4218562914573045,-18.796700553621122
93021,Bucu,0.01021047094139621,-19.99732143338884
93067,Oras Cazanesti,0.4066976409120344,-18.762054517291052
93085,Ciocanesti,0.03705744083072589,-18.988759910028136
93101,Ciochina,0.03420260191640379,-19.98902196829145
93156,Ciulnita,-0.0,-21.0
93209,Cocora,0.1316573738768238,-19.943462605441848
93236,Cosambesti,-0.0,-21.0
93281,Cuza Voda,-0.0,-21.0
93325,Dichiseni,-0.0,-21.0
93370,Dor Marunt,0.3459166853317732,-16.81374162713073
93441,Dorobantu,0.07898733892552129,-19.96993684286106
93487,Dragalina,0.36414109260721544,-18.79370136792433
93539,Dragos Voda,0.20138765676354936,-19.903239818396912
93575,Facaeni,0.08194724866941641,-18.96968705621302
93600,Gheorghe Doja,-0.0,-21.0
93628,Gheorghe Lazar,0.015789827827056083,-19.99556739775658
93646,Giurgeni,-0.0,-21.0
93664,Gradistea,0.04529781238924956,-19.984655648846847
93717,Grindu,0.06643677562913329,-18.977837981754064
93735,Grivita,0.007349193911303297,-19.998162329272553
93771,Independenta,0.01715894340747514,-19.995117514746134
93815,Jegalia,-0.0,-21.0
93851,Lehliu,0.2529680994545301,-19.87024586602097
93888,Oras Lehliu Gara,0.43071319453181867,-19.73851511246376
93931,Lupsanu,0.046607261309566224,-18.985218076814057
93995,Mihail Kogalniceanu,-0.0,-21.0
94045,Milosesti,0.011324717624299596,-19.99698227773235
94081,Movila,0.06177679376353108,-19.97770628990212
94107,Munteni-Buzau,0.020535058088742546,-19.99397958528787
94125,Alexandru Odobescu,0.015866562560283952,-19.995542369940047
94161,Perieti,0.021478871870195926,-18.994254389233916
94223,Perisoru,0.010307068733798042,-18.99754676687615
94269,Reviga,0.07915242612531483,-19.969860002193105
94312,Roseti,0.008219092881323331,-19.99791159295366
94330,Salcioara,0.08663993365517461,-19.966331123574637
94376,Saveni,-0.0,-21.0
94429,Scanteia,0.011811933044556688,-19.99683210934592
94456,Sfantu Gheorghe,-0.0,-21.0
94492,Stelnica,0.04199957036159024,-19.985982006920416
94535,Suditi,-0.0,-21.0
94562,Stefan Cel Mare,-0.0,-21.0
94580,Stefan Voda,0.11165635006689426,-19.953955151671376
94606,Ulmu,-0.0,-21.0
94651,Unirea,-0.0,-21.0
94688,Valea Ciorii,-0.0,-21.0
94731,Valcelele,-0.0,-21.0
94768,Vlad Tepes,0.15802057152065596,-19.928890993803304
94795,Vladeni,0.042330991256366086,-19.985849775164887
95060,Municipiul Iasi,0.09524736567108039,-2.972955736052249
95088,Barnova,0.04426661593704373,-15.988421003628492
95159,Holboca,0.1171348873844919,-18.95308251189885
95239,Rediu,0.03496952496001376,-18.98965633271955
95293,Tomesti,0.006365579856443905,-19.998440090645268
95355,Oras Harlau,0.2350415619255066,-19.882004037633386
95391,Municipiul Pascani,0.10076022269520579,-14.964109896497513
95471,Oras Targu Frumos,0.6042677335948958,-17.684596174030222
95499,Ion Neculce,0.006284411407236694,-19.998462721893492
95612,Alexandru I. Cuza,-0.0,-21.0
95667,Andrieseni,0.0094976687064816,-19.997535128229366
95747,Aroneanu,-0.0,-21.0
95792,Baltati,0.006710762304902988,-19.998343343445462
95872,Belcesti,0.03983060922989899,-18.987423403319813
95943,Bivolari,-0.0,-21.0
96003,Ungheni,-0.0,-21.0
96058,Braesti,-0.0,-21.0
96110,Butea,0.04712533862634574,-19.983910953772604
96147,Ceplenita,-0.0,-21.0
96192,Ciortesti,-0.0,-21.0
96254,Ciurea,0.24409051352634767,-18.87723632435734
96334,Coarnele Caprei,-0.0,-21.0
96370,Comarna,0.06555901580075141,-19.976041178801914
96423,Costuleni,0.009469210495171958,-19.997543604795347
96478,Cotnari,0.04858010423009991,-19.98331330139287
96593,Cozmesti,0.01710364137982765,-19.99513582137336
96637,Cristesti,0.024284680406503882,-19.992672174472403
96664,Cucuteni,0.04359618371352918,-19.98534281855311
96717,Dagata,0.22717955826711964,-19.88706435103478
96815,Deleni,-0.0,-21.0
96888,Dobrovat,-0.0,-21.0
96904,Dolhesti,0.5260227081212738,-19.657583085913892
96940,Dumesti,0.008770730257263567,-19.997750284067852
97009,Erbiceni,0.00499989176750151,-19.998814463961814
97063,Focuri,0.44105306947692513,-18.737786861749157
97090,Golaiesti,-0.0,-21.0
97189,Gorban,-0.0,-21.0
97241,Grajduri,0.3069188684463499,-19.83308620318674
97321,Gropnita,-0.0,-21.0
97394,Grozesti,-0.0,-21.0
97438,Halaucesti,-0.0,-21.0
97465,Helesteni,0.011505683342355548,-19.996926630407025
97517,Horlesti,-0.0,-21.0
97553,Ipatele,-0.0,-21.0
97606,Lespezi,0.112238314046255,-19.953657085348432
97679,Letcani,-0.0,-21.0
97722,Lungani,0.6375885741647542,-19.554521801472706
97777,Madarjac,0.049186023357449864,-19.983063124977335
97811,Mircesti,0.01880834244856234,-18.995087354244156
97875,Mironeasa,0.2921375023604695,-18.84618809469388
97919,Miroslava,0.014786447862143514,-17.996400245830454
98051,Miroslovesti,0.22797571779693265,-19.886554622528248
98113,Mogosesti,-0.0,-21.0
98168,Mogosesti-Siret,-0.0,-21.0
98202,Mosna,-0.0,-21.0
98220,Motca,0.3675014958103731,-19.78836005696541
98257,Movileni,0.013871202394653762,-19.99618564647653
98300,Oteleni,-0.0,-21.0
98337,Plugari,0.0068211413844649115,-19.99831223749087
98373,Oras Podu Iloaiei,0.33141797677627716,-17.818595755348657
98435,Popesti,-0.0,-21.0
98505,Popricani,0.011518954196720901,-18.997185044797522
98603,Prisacani,0.013784194158336779,-19.996213330129464
98649,Probota,-0.0,-21.0
98685,Raducaneni,0.19396353016876236,-19.90777193031347
98738,Romanesti,-0.0,-21.0
98774,Ruginoasa,-0.0,-21.0
98827,Schitu Duca,0.04700680110746797,-18.985273086898353
98916,Scanteia,-0.0,-21.0
98998,Scobinti,0.00734159792353614,-18.99832857507072
99058,Sinesti,-0.0,-21.0
99101,Siretel,-0.0,-21.0
99165,Stolniceni-Prajescu,0.743017495961082,-18.576788918871372
99209,Strunga,-0.0,-21.0
99290,Scheia,-0.0,-21.0
99370,Sipote,-0.0,-21.0
99441,Tansa,-0.0,-21.0
99478,Tatarusi,0.025894265156453596,-19.992097960654007
99539,Todiresti,0.06903832194646346,-19.974487857988166
99600,Trifesti,0.03940216535256637,-19.987010027499508
99673,Tibana,-0.0,-21.0
99780,Tibanesti,-0.0,-21.0
99879,Tiganasi,-0.0,-21.0
99922,Tutora,-0.0,-21.0
99968,Valea Seaca,0.109338794557094,-19.955137712937287
100004,Victoria,-0.0,-21.0
100086,Vanatori,0.06215970683053713,-18.97885357726605
100148,Vladeni,-0.0,-21.0
100219,Voinesti,0.2443114734828905,-19.875961641352212
100273,Bals,0.047913346679939725,-19.98358774994555
100282,Costesti,-0.0,-21.0
100308,Draguseni,-0.0,-21.0
100317,Fantanele,-0.0,-21.0
100326,Harmanesti,-0.0,-21.0
100335,Rachiteni,-0.0,-21.0
100344,Roscani,-0.0,-21.0
100353,Valea Lupului,0.025367596527556064,-17.993449053186612
100362,Ciohorani,0.33844118976997256,-19.81019742022829
100521,Municipiul Giurgiu,0.22139814199980848,-9.899214357887042
100549,Slobozia,0.4362398395586664,-19.734008654553183
100576,Oras Buftea,0.2746161210669973,-15.86379406002635
100610,Municipiul Oltenita,0.26823542991662586,-14.874414926102537
100638,Mitreni,0.21174987899026437,-19.896820566752957
100683,Municipiul Urziceni,0.15362162376568425,-15.935837992852367
100709,Ciocarlia,-0.0,-21.0
100736,Manasia,0.1689802464606177,-19.922599541034582
100754,Adancata,-0.0,-21.0
100781,Adunatii-Copaceni,0.07042963420506919,-18.97477675012616
100834,Afumati,0.26122878491002205,-14.884787363069941
100852,Alexeni,0.23929034692856657,-19.87924468425584
100870,Armasesti,-0.0,-21.0
100923,Axintele,0.04778713182411587,-19.983639601636256
100969,Balotesti,0.20771086558954388,-12.918304792809144
101001,Baneasa,0.23961659578033356,-19.879032093117182
101056,Barcanesti,0.4645547601681157,-19.710555289590648
101083,Belciugatele,0.20020112048606026,-19.903967934163312
101145,Berceni,0.10614224729914204,-13.967810309719958
101163,Bolintin-Deal,0.02245434203418388,-19.99331581834735
101190,Oras Bolintin-Vale,0.49495548479133405,-19.684704065876307
101243,Brazii,-0.0,-21.0
101298,Branesti,0.0373777097260831,-16.989762688383255
101341,Brezoaele,0.04221791303362593,-19.985894918221877
101378,Bucsani,0.016680213237158778,-19.995275617038427
101458,Oras Budesti,0.667210082297054,-18.528680254645206
101519,Bulbucata,-0.0,-21.0
101564,Butimanu,0.21923465110105197,-19.892117153431364
101617,Buturugeni,0.2407010662541053,-19.878324701730765
101662,Calugareni,0.045754194932379005,-19.98447032136106
101724,Cascioarele,0.12963216590769946,-19.944547824253746
101742,Cernica,0.3809432477385088,-16.785698758548275
101804,Chirnogi,0.5244231624515211,-18.663504138183548
101822,Chiselet,0.5119467852478031,-19.669958226423383
101840,Ciocanesti,0.321801061038121,-19.822385291207198
101902,Ciolpani,0.06840655882756538,-17.977195360372836
101957,Ciorogarla,0.2248813619565971,-18.890788430765824
101984,Clejani,0.4566809924446099,-19.71713812490253
102035,Clinceni,0.07003894212894721,-17.97633158600891
102071,Colibasi,0.1746549963246583,-19.919290055983517
102106,Comana,0.2832003419498348,-19.849743319197962
102160,Corbeanca,0.14986086690438372,-13.952483778462796
102213,Cornetu,0.23808926167912772,-17.88546826018469
102240,Cosereni,-0.0,-21.0
102286,Crevedia,0.06565112286484173,-16.98022349178872
102348,Crevedia Mare,0.2592188258095923,-19.866075282653124
102419,Curcani,0.655370609807558,-19.537298429514095
102446,Daia,0.04348812470830152,-19.985386250423154
102473,Dascalu,0.06810239499965358,-18.97670500260711
102525,Darasti-Ilfov,0.03554130705129463,-19.98851001529225
102543,1 Decembrie,0.2529378277760318,-16.87553374974271
102570,Domnesti,0.1167433665552416,-17.954860323262004
102605,Dragomiresti-Vale,0.01949688671015988,-18.994902902704077
102641,Dragoesti,0.02488174488484902,-19.992460051429894
102703,Dridu,0.020030541836389498,-19.994152097075187
102749,Oras Fierbinti-Targ,0.02839653281033951,-18.99181755226119
102794,Floresti-Stoenesti,0.021130042394403196,-19.99377507179855
102838,Frasinet,0.33591377280058937,-19.81206359739425
102909,Fratesti,0.22154052455875262,-19.89065701614411
102945,Frumusani,0.5356772621921808,-15.666510938614849
103014,Fundeni,0.3138905286535291,-19.828096945033273
103032,Oras Fundulea,0.23680113704284197,-19.88086337759198
103087,Gaiseni,0.26531700243625234,-19.861971798296842
103130,Ganeasa,0.5895070790913193,-17.610298647370666
103194,Gaujani,0.4203776050107334,-19.74687963828074
103238,Ghimpati,0.27295408865256465,-19.85678492427032
103283,Garbovi,0.04227536237634403,-19.985871986751864
103309,Gogosari,0.11811292598535254,-19.950623568479752
103354,Gostinu,-0.0,-21.0
103372,Gostinari,0.5556770708766109,-19.631044726839953
103407,Gradinari,0.044811346357392444,-18.986254917549743
103443,Gradistea,0.05787758717966977,-19.979396550866262
103470,Greaca,0.026051378066144888,-19.99204151183183
103513,Gruiu,0.015306730441185783,-17.99635025228045
103568,Gurbanesti,0.2554227565045787,-19.868612392678987
103639,Hotarele,0.1791662120817179,-19.91663432830498
103693,Iepuresti,-0.0,-21.0
103764,Ileana,0.16941617238297865,-19.922346554082598
103862,Ion Roata,0.3826541160989571,-18.780326365171703
103899,Izvoarele,0.07823108293849579,-19.970288304449298
103960,Jilavele,0.1072842984078745,-19.956180083957733
103997,Joita,0.07627058481652224,-19.971195259039632
104047,Letca Noua,0.16805089856903224,-19.923138188147455
104083,Luica,0.1680039934715324,-19.923165349108565
104118,Mihai Bravu,0.08536297376283464,-18.968921448285233
104136,Oras Mihailesti,0.14372160574789666,-18.940475856224186
104181,Manastirea,0.4176792423003248,-19.74904978897508
104225,Marsa,-0.0,-21.0
104243,Moara Vlasiei,0.03480448597793154,-18.989538439247404
104270,Movilita,0.14366853337139704,-19.936924669537945
104323,Nana,0.4722009168017228,-19.70411817747631
104341,Nicolae Balcescu,0.1353586867158899,-19.941466335212354
104387,Niculesti,0.1492099507104388,-18.93552781596089
104421,Nuci,0.10489626394542759,-19.95738457014018
104485,Ogrezeni,-0.0,-21.0
104519,Oinacu,0.02289001203834781,-19.993163535993578
104546,Peris,0.024428223598961248,-18.993415716021545
104582,Petrachioaia,0.3024482183078243,-19.836263512084752
104635,Plataresti,0.19530115309744905,-18.911403534616365
104680,Prundu,0.4634369589625411,-19.711492665362083
104715,Putineiu,0.26129666915235333,-19.86468092653484
104751,Radovanu,0.10441368506336274,-19.95762704014095
104788,Rasuceni,0.19725705994089254,-19.90576834456613
104831,Roata De Jos,0.20648543572258013,-19.90009532573071
104886,Sarulesti,0.5820683858749854,-19.606900642788773
104975,Schitu,0.12325914215152725,-18.952194908755807
105026,Sinesti,0.38019154448601344,-19.778607929155097
105106,Singureni,0.3120340891702675,-19.829429591315723
105142,Slobozia Moara,0.016725520769046803,-19.995260690246614
105160,Snagov,0.03923500519295955,-14.990210618129566
105222,Sohatu,0.14318869890639546,-19.937189142703573
105259,Spantov,0.6327100500170051,-19.559209400129134
105295,Stanesti,0.053246349306886764,-19.98136810762473
105348,Stoenesti,0.0646055327982403,-19.976463275856894
105384,Soldanu,0.5805579554965528,-19.608295692095624
105419,Stefanestii De Jos,0.7015523677062345,-12.630588920429636
105455,Tamadau Mare,0.12402034191477063,-19.94752852141441
105534,Tartasesti,0.11895398067843833,-16.954001089838226
105570,Tunari,0.32464076705338213,-15.831592663081175
105605,Ulmeni,0.398024399632398,-19.764685562326868
105623,Ulmi,0.0034729310160691103,-19.999214762586785
105712,Valea Argovei,0.1344144846735586,-19.941977158272387
105776,Valea Dragului,0.30552246359922725,-19.83408049485839
105794,Valea Macrisului,0.15860514955243743,-19.928558792924036
105829,Vasilati,0.08149416694601741,-19.96876549522723
105874,Varasti,0.5348890453765911,-19.649714500007185
105909,Vedea,0.3857297881635021,-19.774311274340153
105936,Vidra,0.3917712517381945,-19.769596287312638
105972,Vanatorii Mici,0.012269378205344728,-19.996690120804065
106318,Municipiul Baia Mare,0.5162769962425398,-5.742792320995198
106363,Grosi,0.08055547492399884,-19.96920524424967
106407,Recea,0.23625985181998177,-17.900557524169713
